DESTINI_ID,Stone_ID,Deposit_ID,Location_Specific,Stone_ID,Stone_Type,Provenance_1,Colour,Deposit_ID,Deposit,Lower_Date,Upper_Date,Archaeological_Context
8602,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8603,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8604,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8605,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8606,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8607,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8608,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8609,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8610,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8611,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8612,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8613,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8614,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8615,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8616,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8617,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8618,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8619,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8620,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8621,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8622,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8623,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8624,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8625,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8626,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8627,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8628,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8629,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8630,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8631,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8632,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8633,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8634,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8635,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8636,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8637,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8638,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8639,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8640,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8641,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8642,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8643,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8644,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8645,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8646,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8647,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8648,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8649,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8650,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8651,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8652,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8653,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8654,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8655,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8656,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8657,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8658,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8659,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8660,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8661,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8662,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8663,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8664,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8665,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8666,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8667,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8668,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8669,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8670,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8671,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8672,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8673,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8674,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8675,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8676,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8677,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8678,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8679,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8680,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8681,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8682,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8683,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8684,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8685,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8686,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8687,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8688,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8689,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8690,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8691,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8692,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8693,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8694,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8695,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8696,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8697,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8698,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8699,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8700,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8701,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8702,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8703,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8704,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8705,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8706,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8707,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8708,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8709,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8710,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8711,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8712,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8713,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8714,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8715,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8716,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8717,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8718,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8719,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8720,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8721,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8722,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8723,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8724,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8725,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8726,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8727,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8728,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8729,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8730,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8731,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8732,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8733,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8734,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8735,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8736,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8737,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8738,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8739,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8740,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8741,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8742,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8743,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8744,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8745,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8746,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8747,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8748,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8749,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8750,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8751,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8752,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8753,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8754,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8755,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8756,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8757,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8758,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8759,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8760,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8761,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8762,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8763,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8764,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8765,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8766,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8767,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8768,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8769,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8770,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8771,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8772,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8773,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8774,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8775,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8776,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8777,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8778,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8779,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8780,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8781,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8782,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8783,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8784,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8785,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8786,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8787,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8788,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8789,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8790,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8791,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8792,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8793,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8794,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8795,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
8796,3,10,Verona,3,Prokonnesian,Asia_Minor,White,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
